Time[us],Temp1[C],Temp2[C],acc1x[m/s2],acc1y,acc1z,gyr1x[dps],gyr1y,gyr1z,acc2x,acc2y,acc2z,gyr2x,gyr2y,gyr2z,unc_acc1x,unc_acc1y,unc_acc1z,unc_gyr1x,unc_gyr1y,unc_gyr1z,unc_acc2x,unc_acc2y,unc_acc2z,unc_gyr2x,unc_gyr2y,unc_gyr2z,raw_float[0],raw_float[1],raw_float[2],raw_float[3],raw_float[4],raw_float[5],raw_float[6],raw_float[7],raw_float[8],raw_float[9],raw_float[10],raw_float[11],raw_float[12],raw_float[13],raw_float[14],raw_teensy_string
2632288686.0,31.20756531,32.88486481,-1.3798510426951403,-0.5184749483813844,9.66500396447314,-0.3658536057138602,1.4634144228554409,0.24390240380924014,0.10677206580926481,-0.1018728355240369,9.609457733029634,-0.4268294931450678,-0.18292708933582766,0.4268294931450678,-1.5531400042358878,-0.844456274235888,9.781010905764113,-0.3658536057138602,1.4634144228554409,0.24390240380924014,0.0013387032465119958,-0.194985836753488,9.750528063246511,-0.4268294931450678,-0.18292708933582766,0.4268294931450678,31.20756531,32.88486481,2632288686.0,-1.54665434,-0.83797061,9.78749657,-0.00638535,0.0255414,0.0042569,0.00957681,-0.18674773,9.75876617,-0.00744958,-0.00319268,0.00744958,$ ; 31.20756531 ; 32.88486481 ; 2632288686 ; -1.54665434 ; -0.83797061 ; 9.78749657 ; -0.00638535 ; 0.02554140 ; 0.00425690 ; 0.00957681 ; -0.18674773 ; 9.75876617 ; -0.00744958 ; -0.00319268 ; 0.00744958 ; %
2632294782.0,31.20756531,32.83694077,0.09361842722690951,-0.19318162001915723,9.788395969574339,0.5487806950496878,-2.073171005336336,0.0609758874312076,-0.29748525331952463,0.014504327565967754,9.834361572759232,-0.5487806950496878,0.4878048076184803,0.24390240380924014,-0.078311714235888,-0.523633204235888,9.919874465764114,0.5487806950496878,-2.073171005336336,0.0609758874312076,-0.40562551571649597,-0.075225685716496,9.980421274283502,-0.5487806950496878,0.4878048076184803,0.24390240380924014,31.20756531,32.83694077,2632294782.0,-0.07182605,-0.51714754,9.92636013,0.00957803,-0.03618366,0.00106423,-0.39743748,-0.06703765,9.98860931,-0.00957803,0.0085138,0.0042569,$ ; 31.20756531 ; 32.83694077 ; 2632294782 ; -0.07182605 ; -0.51714754 ; 9.92636013 ; 0.00957803 ; -0.03618366 ; 0.00106423 ; -0.39743748 ; -0.06703765 ; 9.98860931 ; -0.00957803 ; 0.00851380 ; 0.00425690 ; %
2632300878.0,31.20756531,32.83694077,0.18553300004112847,0.17989259784443692,9.840786586147775,0.6097560095231004,-1.4634144228554409,-0.12195120190462007,0.1465104419375225,0.2364745109191831,9.747062686737193,-0.3658536057138602,-0.18292708933582766,0.4268294931450678,0.012667945764112001,-0.150137764235888,9.977335255764112,0.6097560095231004,-1.4634144228554409,-0.12195120190462007,0.039695994283504,0.14504087428350398,9.889441704283502,-0.3658536057138602,-0.18292708933582766,0.4268294931450678,31.20756531,32.83694077,2632300878.0,0.01915361,-0.1436521,9.98382092,0.01064225,-0.0255414,-0.00212845,0.04788403,0.15322891,9.89762974,-0.00638535,-0.00319268,0.00744958,$ ; 31.20756531 ; 32.83694077 ; 2632300878 ; 0.01915361 ; -0.14365210 ; 9.98382092 ; 0.01064225 ; -0.02554140 ; -0.00212845 ; 0.04788403 ; 0.15322891 ; 9.89762974 ; -0.00638535 ; -0.00319268 ; 0.00744958 ; %
2632306975.0,31.20756531,32.78902054,0.4657603658194563,0.3187112020332565,9.71447193306312,0.3658536057138602,-0.6707318969543079,0.8536584133323405,0.0751315676001644,0.2790957247767082,9.774981856635087,-0.5487806950496878,0.6097560095231004,0.3658536057138602,0.295183755764112,-0.011274064235888,9.852836885764113,0.3658536057138602,-0.6707318969543079,0.8536584133323405,-0.032079988660192,0.18818657133980798,9.918222161339807,-0.5487806950496878,0.6097560095231004,0.3658536057138602,31.20756531,32.78902054,2632306975.0,0.30166942,-0.0047884,9.85932255,0.00638535,-0.01170648,0.01489915,-0.02394202,0.19632454,9.92636013,-0.00957803,0.01064225,0.00638535,$ ; 31.20756531 ; 32.78902054 ; 2632306975 ; 0.30166942 ; -0.00478840 ; 9.85932255 ; 0.00638535 ; -0.01170648 ; 0.01489915 ; -0.02394202 ; 0.19632454 ; 9.92636013 ; -0.00957803 ; 0.01064225 ; 0.00638535 ; %
2632313072.0,31.11172104,33.1244812,0.41531358053867834,0.5246075144656434,9.84056017168663,0.12195120190462007,-0.0609758874312076,-0.18292708933582766,0.1259389269788823,0.2565034758996574,9.608524995700508,-0.7926830988589281,0.6707318969543079,0.12195120190462007,0.24261144385740802,0.194727413857408,9.982223783857407,0.12195120190462007,-0.0609758874312076,-0.18292708933582766,0.02024196204224,0.16389406204224002,9.750277712042239,-0.7926830988589281,0.6707318969543079,0.12195120190462007,31.11172104,33.1244812,2632313072.0,0.24899697,0.20111294,9.98860931,0.00212845,-0.00106423,-0.00319268,0.02873042,0.17238252,9.75876617,-0.01383493,0.01170648,0.00212845,$ ; 31.11172104 ; 33.12448120 ; 2632313072 ; 0.24899697 ; 0.20111294 ; 9.98860931 ; 0.00212845 ; -0.00106423 ; -0.00319268 ; 0.02873042 ; 0.17238252 ; 9.75876617 ; -0.01383493 ; 0.01170648 ; 0.00212845 ; %
2632319171.0,31.54302597,32.69317245,0.26664693524716776,0.335866356000142,9.507323287688692,-0.30487829124044774,1.3414632209508206,0.7926830988589281,-0.9621777546615171,0.24291752701869535,9.761876824818419,-0.9756096152369605,0.7317072114277204,0.24390240380924014,0.098508726466544,0.0075290564665440015,9.641796846466544,-0.30487829124044774,1.3414632209508206,0.7926830988589281,-1.07106341657576,0.15476789342424,9.913533903424241,-0.9756096152369605,0.7317072114277204,0.24390240380924014,31.54302597,32.69317245,2632319171.0,0.10534488,0.01436521,9.648633,-0.00532113,0.02341295,0.01383493,-1.06302559,0.16280572,9.92157173,-0.0170276,0.0127707,0.0042569,$ ; 31.54302597 ; 32.69317245 ; 2632319171 ; 0.10534488 ; 0.01436521 ; 9.64863300 ; -0.00532113 ; 0.02341295 ; 0.01383493 ; -1.06302559 ; 0.16280572 ; 9.92157173 ; -0.01702760 ; 0.01277070 ; 0.00425690 ; %
2632325267.0,31.44717979,32.98071289,-1.1843544002452506,0.007044387980070947,9.615600319658443,-0.6097560095231004,2.4390246110501965,0.24390240380924014,-1.1780139617172805,0.1754838538130868,9.717126988849987,-0.7926830988589281,0.18292708933582766,-0.0609758874312076,-1.357065773444592,-0.31798223344459203,9.737664966555407,-0.6097560095231004,2.4390246110501965,0.24390240380924014,-1.2868419088274718,0.087429811172528,9.870137891172527,-0.7926830988589281,0.18292708933582766,-0.0609758874312076,31.44717979,32.98071289,2632325267.0,-1.35032976,-0.31124622,9.74440098,-0.01064225,0.04256901,0.0042569,-1.27850366,0.09576806,9.87847614,-0.01383493,0.00319268,-0.00106423,$ ; 31.44717979 ; 32.98071289 ; 2632325267 ; -1.35032976 ; -0.31124622 ; 9.74440098 ; -0.01064225 ; 0.04256901 ; 0.00425690 ; -1.27850366 ; 0.09576806 ; 9.87847614 ; -0.01383493 ; 0.00319268 ; -0.00106423 ; %
2632331362.0,30.77626038,33.1244812,-1.2612291666863762,-0.3652798032443994,9.56378718455434,-0.5487806950496878,1.6463415121912683,0.8536584133323405,-0.9348058655051055,0.0329232132527637,9.681237136069022,-0.8536584133323405,0.24390240380924014,0.12195120190462007,-1.432979296845024,-0.6907767168450241,9.680905153154976,-0.5487806950496878,1.6463415121912683,0.8536584133323405,-1.04278353795776,-0.056372487957759995,9.83168049204224,-0.8536584133323405,0.24390240380924014,0.12195120190462007,30.77626038,33.1244812,2632331362.0,-1.42694426,-0.68474168,9.68694019,-0.00957803,0.02873408,0.01489915,-1.03429508,-0.04788403,9.84016895,-0.01489915,0.0042569,0.00212845,$ ; 30.77626038 ; 33.12448120 ; 2632331362 ; -1.42694426 ; -0.68474168 ; 9.68694019 ; -0.00957803 ; 0.02873408 ; 0.01489915 ; -1.03429508 ; -0.04788403 ; 9.84016895 ; -0.01489915 ; 0.00425690 ; 0.00212845 ; %
2632337459.0,31.44717979,32.78902054,-0.7439054723763693,-0.13923843335391828,9.694291276839115,0.7317072114277204,0.0,-0.18292708933582766,-0.8957359243434577,-0.024558315540178927,9.743914095817779,-0.18292708933582766,0.6097560095231004,0.12195120190462007,-0.916532673444592,-0.466422743444592,9.819067746555406,0.7317072114277204,0.0,-0.18292708933582766,-1.004125858660192,-0.11348284866019201,9.894280171339807,-0.18292708933582766,0.6097560095231004,0.12195120190462007,31.44717979,32.78902054,2632337459.0,-0.90979666,-0.45968673,9.82580376,0.0127707,0.0,-0.00319268,-0.99598789,-0.10534488,9.90241814,-0.00319268,0.01064225,0.00212845,$ ; 31.44717979 ; 32.78902054 ; 2632337459 ; -0.90979666 ; -0.45968673 ; 9.82580376 ; 0.01277070 ; 0.00000000 ; -0.00319268 ; -0.99598789 ; -0.10534488 ; 9.90241814 ; -0.00319268 ; 0.01064225 ; 0.00212845 ; %
2632343558.0,31.44717979,32.88486481,-0.2707653456742075,0.3254572312292411,9.672127486415727,0.18292708933582766,0.4878048076184803,0.7926830988589281,-0.9779239686966437,0.2439784625854777,9.618763487899171,-0.5487806950496878,0.7926830988589281,0.24390240380924014,-0.442480713444592,-0.0019476134445920005,9.804702546555406,0.18292708933582766,0.4878048076184803,0.7926830988589281,-1.085628896753488,0.154567613246512,9.769681663246512,-0.5487806950496878,0.7926830988589281,0.24390240380924014,31.44717979,32.88486481,2632343558.0,-0.4357447,0.0047884,9.81143856,0.00319268,0.0085138,0.01383493,-1.07739079,0.16280572,9.77791977,-0.00957803,0.01383493,0.0042569,$ ; 31.44717979 ; 32.88486481 ; 2632343558 ; -0.43574470 ; 0.00478840 ; 9.81143856 ; 0.00319268 ; 0.00851380 ; 0.01383493 ; -1.07739079 ; 0.16280572 ; 9.77791977 ; -0.00957803 ; 0.01383493 ; 0.00425690 ; %
2632349656.0,31.44717979,33.1244812,-1.086047959158476,0.32815290535084957,9.786672046733628,-0.0609758874312076,1.4634144228554409,0.4878048076184803,-1.443946617223393,0.3112974980161366,9.928645383636617,-0.4878048076184803,0.30487829124044774,0.0,-1.261297673444592,0.0028407965554079996,9.914835716555407,-0.0609758874312076,1.4634144228554409,0.4878048076184803,-1.55514279795776,0.22614330204224,10.08546563204224,-0.4878048076184803,0.30487829124044774,0.0,31.44717979,33.1244812,2632349656.0,-1.25456166,0.00957681,9.92157173,-0.00106423,0.0255414,0.0085138,-1.54665434,0.23463176,10.09395409,-0.0085138,0.00532113,0.0,$ ; 31.44717979 ; 33.12448120 ; 2632349656 ; -1.25456166 ; 0.00957681 ; 9.92157173 ; -0.00106423 ; 0.02554140 ; 0.00851380 ; -1.54665434 ; 0.23463176 ; 10.09395409 ; -0.00851380 ; 0.00532113 ; 0.00000000 ; %
2632355751.0,31.39925766,32.88486481,-1.37343641923622,0.15036438719744394,9.743247980247153,-0.0609758874312076,0.9756096152369605,0.914634300763548,-0.6574882506444216,0.038931929198814365,9.659955283512398,-1.036585502668168,-0.5487806950496878,0.30487829124044774,-1.548551884403168,-0.174280064403168,9.867001795596831,-0.0609758874312076,0.9756096152369605,0.914634300763548,-0.7648058267534881,-0.05133373675348801,9.807988853246512,-1.036585502668168,-0.5487806950496878,0.30487829124044774,31.39925766,32.88486481,2632355751.0,-1.54186594,-0.16759412,9.87368774,-0.00106423,0.0170276,0.01596338,-0.75656772,-0.04309563,9.81622696,-0.01809183,-0.00957803,0.00532113,$ ; 31.39925766 ; 32.88486481 ; 2632355751 ; -1.54186594 ; -0.16759412 ; 9.87368774 ; -0.00106423 ; 0.01702760 ; 0.01596338 ; -0.75656772 ; -0.04309563 ; 9.81622696 ; -0.01809183 ; -0.00957803 ; 0.00532113 ; %
2632361845.0,31.25548935,32.78902054,-0.7087097498599547,0.5109021289289266,9.753996818906266,0.12195120190462007,-0.6097560095231004,-0.3658536057138602,-0.2836970391407613,0.2066546765674693,9.743644745653885,-0.914634300763548,-0.12195120190462007,-0.0609758874312076,-0.8828135352728801,0.18500039472712,9.88630560472712,0.12195120190462007,-0.6097560095231004,-0.3658536057138602,-0.391210228660192,0.116360521339808,9.889491771339806,-0.914634300763548,-0.12195120190462007,-0.0609758874312076,31.25548935,32.78902054,2632361845.0,-0.8762778,0.19153613,9.89284134,0.00212845,-0.01064225,-0.00638535,-0.38307226,0.12449849,9.89762974,-0.01596338,-0.00212845,-0.00106423,$ ; 31.25548935 ; 32.78902054 ; 2632361845 ; -0.87627780 ; 0.19153613 ; 9.89284134 ; 0.00212845 ; -0.01064225 ; -0.00638535 ; -0.38307226 ; 0.12449849 ; 9.89762974 ; -0.01596338 ; -0.00212845 ; -0.00106423 ; %
