Time[us],Temp1[C],Temp2[C],acc1x[m/s2],acc1y,acc1z,gyr1x[dps],gyr1y,gyr1z,acc2x,acc2y,acc2z,gyr2x,gyr2y,gyr2z,unc_acc1x,unc_acc1y,unc_acc1z,unc_gyr1x,unc_gyr1y,unc_gyr1z,unc_acc2x,unc_acc2y,unc_acc2z,unc_gyr2x,unc_gyr2y,unc_gyr2z,raw_float[0],raw_float[1],raw_float[2],raw_float[3],raw_float[4],raw_float[5],raw_float[6],raw_float[7],raw_float[8],raw_float[9],raw_float[10],raw_float[11],raw_float[12],raw_float[13],raw_float[14],raw_teensy_string
716279370.0,31.78264046,32.98071289,-0.8882065120381453,0.07138712553906156,9.971868576951998,-2.6829270148594366,6.890243767047727,0.6097560095231004,-0.7949718677714227,0.3816410772328203,9.772146286083366,-0.9756096152369605,-0.12195120190462007,-1.4024391083820285,-1.065323702752608,-0.256083472752608,10.101232777247391,-2.6829270148594366,6.890243767047727,0.6097560095231004,-0.903769708827472,0.29333117117252805,9.922810281172527,-0.9756096152369605,-0.12195120190462007,-1.4024391083820285,31.78264046,32.98071289,716279370.0,-1.0582372,-0.24899697,10.10831928,-0.04682591,0.12025744,0.01064225,-0.89543146,0.30166942,9.93114853,-0.0170276,-0.00212845,-0.02447718,$ ; 31.78264046 ; 32.98071289 ; 716279370 ; -1.05823720 ; -0.24899697 ; 10.10831928 ; -0.04682591 ; 0.12025744 ; 0.01064225 ; -0.89543146 ; 0.30166942 ; 9.93114853 ; -0.01702760 ; -0.00212845 ; -0.02447718 ; %
716285466.0,31.54302597,33.17240143,-0.8816525855495767,-0.5230101414554627,9.448367053844775,-2.4390246110501965,6.646341936196281,1.4024391083820285,0.6017952201198892,-0.03661526574700099,9.389384364406299,-0.914634300763548,-0.4878048076184803,-0.0609758874312076,-1.050708153533456,-0.849595163533456,9.565182466466544,-2.4390246110501965,6.646341936196281,1.4024391083820285,0.49903221498593603,-0.133037015014064,9.525172904985936,-0.914634300763548,-0.4878048076184803,-0.0609758874312076,31.54302597,33.17240143,716285466.0,-1.043872,-0.84275901,9.57201862,-0.04256901,0.11600055,0.02447718,0.50757074,-0.12449849,9.53371143,-0.01596338,-0.0085138,-0.00106423,$ ; 31.54302597 ; 33.17240143 ; 716285466 ; -1.04387200 ; -0.84275901 ; 9.57201862 ; -0.04256901 ; 0.11600055 ; 0.02447718 ; 0.50757074 ; -0.12449849 ; 9.53371143 ; -0.01596338 ; -0.00851380 ; -0.00106423 ; %
716291563.0,31.54302597,32.98071289,-0.6331677925697279,-0.9089156153060635,9.483516230218838,-0.12195120190462007,1.5243903102866485,1.2804879064774084,1.967871067113767,-0.16522269215203012,9.258336778222377,-0.4268294931450678,-0.914634300763548,1.2804879064774084,-0.801711123533456,-1.237455823533456,9.598701256466544,-0.12195120190462007,1.5243903102866485,1.2804879064774084,1.8687158511725281,-0.26691201882747195,9.381721221172528,-0.4268294931450678,-0.914634300763548,1.2804879064774084,31.54302597,32.98071289,716291563.0,-0.79487497,-1.23061967,9.60553741,-0.00212845,0.02660563,0.02234873,1.8770541,-0.25857377,9.39005947,-0.00744958,-0.01596338,0.02234873,$ ; 31.54302597 ; 32.98071289 ; 716291563 ; -0.79487497 ; -1.23061967 ; 9.60553741 ; -0.00212845 ; 0.02660563 ; 0.02234873 ; 1.87705410 ; -0.25857377 ; 9.39005947 ; -0.00744958 ; -0.01596338 ; 0.02234873 ; %
716297663.0,31.73471642,32.88486481,1.1081430752580752,-0.9838411645500977,9.674962691775093,1.4634144228554409,-5.121951052951838,0.4268294931450678,1.511054929327634,-0.36952476452134425,9.512167633998958,-0.18292708933582766,0.3658536057138602,1.4634144228554409,0.941067418284384,-1.319059001715616,9.804402128284382,1.4634144228554409,-5.121951052951838,0.4268294931450678,1.409129353246512,-0.467924836753488,9.640394893246512,-0.18292708933582766,0.3658536057138602,1.4634144228554409,31.73471642,32.88486481,716297663.0,0.94810385,-1.31202257,9.81143856,0.0255414,-0.08939491,0.00744958,1.41736746,-0.45968673,9.648633,-0.00319268,0.00638535,0.0255414,$ ; 31.73471642 ; 32.88486481 ; 716297663 ; 0.94810385 ; -1.31202257 ; 9.81143856 ; 0.02554140 ; -0.08939491 ; 0.00744958 ; 1.41736746 ; -0.45968673 ; 9.64863300 ; -0.00319268 ; 0.00638535 ; 0.02554140 ; %
716303761.0,31.44717979,33.17240143,1.3054537395200276,0.20786251041178416,10.0024980346423,2.804878216764057,-7.987804584189307,-0.8536584133323405,-0.7438385109022481,-0.24910568413547424,10.254550129511916,-0.8536584133323405,1.3414632209508206,0.8536584133323405,1.132903956555408,-0.126446103444592,10.149467256555408,2.804878216764057,-7.987804584189307,-0.8536584133323405,-0.8560859350140639,-0.33414996501406397,10.406239234985936,-0.8536584133323405,1.3414632209508206,0.8536584133323405,31.44717979,33.17240143,716303761.0,1.13963997,-0.11971009,10.15620327,0.04895436,-0.13941349,-0.01489915,-0.84754741,-0.32561144,10.41477776,-0.01489915,0.02341295,0.01489915,$ ; 31.44717979 ; 33.17240143 ; 716303761 ; 1.13963997 ; -0.11971009 ; 10.15620327 ; 0.04895436 ; -0.13941349 ; -0.01489915 ; -0.84754741 ; -0.32561144 ; 10.41477776 ; -0.01489915 ; 0.02341295 ; 0.01489915 ; %
716309859.0,31.44717979,33.31616974,1.2744817647712268,1.3385305577687043,9.7503669132795,1.2804879064774084,-4.390243841524118,-1.036585502668168,-2.37333827145014,0.32445340367181114,10.272970033173737,-0.7317072114277204,1.5243903102866485,-0.5487806950496878,1.104173566555408,1.008405476555408,9.905258916555407,1.2804879064774084,-4.390243841524118,-1.036585502668168,-2.489081664144352,0.245096635855648,10.439607815855648,-0.7317072114277204,1.5243903102866485,-0.5487806950496878,31.44717979,33.31616974,716309859.0,1.11090958,1.01514149,9.91199493,0.02234873,-0.07662421,-0.01809183,-2.48039293,0.25378537,10.44829655,-0.0127707,0.02660563,-0.00957803,$ ; 31.44717979 ; 33.31616974 ; 716309859 ; 1.11090958 ; 1.01514149 ; 9.91199493 ; 0.02234873 ; -0.07662421 ; -0.01809183 ; -2.48039293 ; 0.25378537 ; 10.44829655 ; -0.01277070 ; 0.02660563 ; -0.00957803 ; %
716315957.0,31.5909481,33.31616974,-0.07249654232664882,0.3029120698607437,9.85519871161189,-1.4634144228554409,4.4512191559975305,-0.7317072114277204,-1.8771034745659836,-0.40493405078329203,9.674317423231535,-0.9756096152369605,0.0609758874312076,-1.707316826664681,-0.24630640257488,-0.02603983257488,9.991299887425122,-1.4634144228554409,4.4512191559975305,-0.7317072114277204,-1.986299324144352,-0.492317484144352,9.831480215855649,-0.9756096152369605,0.0609758874312076,-1.707316826664681,31.5909481,33.31616974,716315957.0,-0.23942018,-0.01915361,9.99818611,-0.0255414,0.07768843,-0.0127707,-1.97761059,-0.48362875,9.84016895,-0.0170276,0.00106423,-0.0297983,$ ; 31.59094810 ; 33.31616974 ; 716315957 ; -0.23942018 ; -0.01915361 ; 9.99818611 ; -0.02554140 ; 0.07768843 ; -0.01277070 ; -1.97761059 ; -0.48362875 ; 9.84016895 ; -0.01702760 ; 0.00106423 ; -0.02979830 ; %
716322055.0,31.73471642,33.17240143,-0.9359475290173617,0.06492951844723244,9.631872063337887,-2.804878216764057,9.024390086857476,1.2195120190462008,-1.1243198964413494,0.1596579442924492,9.874467154385062,-0.914634300763548,-0.0609758874312076,-1.3414632209508206,-1.1083692117156159,-0.260821801715616,9.756518138284383,-2.804878216764057,9.024390086857476,1.2195120190462008,-1.234369795014064,0.07286433498593599,10.027954774985936,-0.914634300763548,-0.0609758874312076,-1.3414632209508206,31.73471642,33.17240143,716322055.0,-1.10133278,-0.25378537,9.76355457,-0.04895436,0.15750532,0.0212845,-1.22583127,0.08140286,10.0364933,-0.01596338,-0.00106423,-0.02341295,$ ; 31.73471642 ; 33.17240143 ; 716322055 ; -1.10133278 ; -0.25378537 ; 9.76355457 ; -0.04895436 ; 0.15750532 ; 0.02128450 ; -1.22583127 ; 0.08140286 ; 10.03649330 ; -0.01596338 ; -0.00106423 ; -0.02341295 ; %
716328154.0,31.63887215,33.22032547,-0.9499905094361113,-0.7131772947295205,9.705977245669855,-2.073171005336336,8.231707560956343,1.6463415121912683,1.6079270438820252,0.37035694864675794,9.629863778439026,-0.6707318969543079,-0.6707318969543079,-0.12195120190462007,-1.12263427362232,-1.04123137362232,9.823655866377681,-2.073171005336336,8.231707560956343,1.6463415121912683,1.5045468339489438,0.273927193948944,9.759754373948944,-0.6707318969543079,-0.6707318969543079,-0.12195120190462007,31.63887215,33.22032547,716328154.0,-1.11569798,-1.03429508,9.83059216,-0.03618366,0.1436704,0.02873408,1.51313543,0.28251579,9.76834297,-0.01170648,-0.01170648,-0.00212845,$ ; 31.63887215 ; 33.22032547 ; 716328154 ; -1.11569798 ; -1.03429508 ; 9.83059216 ; -0.03618366 ; 0.14367040 ; 0.02873408 ; 1.51313543 ; 0.28251579 ; 9.76834297 ; -0.01170648 ; -0.01170648 ; -0.00212845 ; %
716334254.0,31.73471642,33.17240143,-0.6380808064996485,-0.23434849877326866,9.77456590752462,0.3658536057138602,0.4268294931450678,1.3414632209508206,1.7254604781732583,0.10934594854553724,9.98368927806792,-0.914634300763548,-0.4268294931450678,0.9756096152369605,-0.8114881917156159,-0.5624912217156159,9.900170108284383,0.3658536057138602,0.4268294931450678,1.3414632209508206,1.619518594985936,0.015403494985936001,10.114145954985936,-0.914634300763548,-0.4268294931450678,0.9756096152369605,31.73471642,33.17240143,716334254.0,-0.80445176,-0.55545479,9.90720654,0.00638535,0.00744958,0.02341295,1.62805712,0.02394202,10.12268448,-0.01596338,-0.00744958,0.0170276,$ ; 31.73471642 ; 33.17240143 ; 716334254 ; -0.80445176 ; -0.55545479 ; 9.90720654 ; 0.00638535 ; 0.00744958 ; 0.02341295 ; 1.62805712 ; 0.02394202 ; 10.12268448 ; -0.01596338 ; -0.00744958 ; 0.01702760 ; %
