Time[us],Temp1[C],Temp2[C],acc1x[m/s2],acc1y,acc1z,gyr1x[dps],gyr1y,gyr1z,acc2x,acc2y,acc2z,gyr2x,gyr2y,gyr2z,encoder,corrected encoder,unc_acc1x,unc_acc1y,unc_acc1z,unc_gyr1x,unc_gyr1y,unc_gyr1z,unc_acc2x,unc_acc2y,unc_acc2z,unc_gyr2x,unc_gyr2y,unc_gyr2z,raw_float[0],raw_float[1],raw_float[2],raw_float[3],raw_float[4],raw_float[5],raw_float[6],raw_float[7],raw_float[8],raw_float[9],raw_float[10],raw_float[11],raw_float[12],raw_float[13],raw_float[14],raw_float[15],raw_teensy_string
13672265030.0,26.0318985,25.45682526,0.10897479162805077,-0.05392398791625004,9.806432336755874,0.0,0.914634300763548,0.24390240380924014,0.025607865103908077,0.04714393956390071,9.820808841323956,-1.2804879064774084,0.6097560095231004,0.30487829124044774,2.358284,-0.92448234,-0.0633273675528,-0.3841503875528,9.9396472024472,0.0,0.914634300763548,0.24390240380924014,-0.08188015103164799,-0.043572921031648,9.964190028968352,-1.2804879064774084,0.6097560095231004,0.30487829124044774,26.0318985,25.45682526,13672265030.0,-0.06224924,-0.38307226,9.94072533,0.0,0.01596338,0.0042569,-0.08140286,-0.04309563,9.96466732,-0.02234873,0.01064225,0.00532113,2.358284,$ ; 26.03189850 ; 25.45682526 ; 13672265030 ; -0.06224924 ; -0.38307226 ; 9.94072533 ; 0.00000000 ; 0.01596338 ; 0.00425690 ; -0.08140286 ; -0.04309563 ; 9.96466732 ; -0.02234873 ; 0.01064225 ; 0.00532113 ; 2.35828400 ; %
13672301327.0,26.12774467,25.40890121,0.1665937951455693,-0.053709916930267554,9.834291147603174,0.0,0.7926830988589281,0.24390240380924014,0.006164338917949271,-0.014665067803202892,9.782768576695963,-1.036585502668168,0.5487806950496878,0.30487829124044774,2.358284,-0.92448234,-0.005966667631215998,-0.384250527631216,9.968277452368783,0.0,0.7926830988589281,0.24390240380924014,-0.100983689984208,-0.105772099984208,9.925932910015794,-1.036585502668168,0.5487806950496878,0.30487829124044774,26.12774467,25.40890121,13672301327.0,-0.0047884,-0.38307226,9.96945572,0.0,0.01383493,0.0042569,-0.10055647,-0.10534488,9.92636013,-0.01809183,0.00957803,0.00532113,2.358284,$ ; 26.12774467 ; 25.40890121 ; 13672301327 ; -0.00478840 ; -0.38307226 ; 9.96945572 ; 0.00000000 ; 0.01383493 ; 0.00425690 ; -0.10055647 ; -0.10534488 ; 9.92636013 ; -0.01809183 ; 0.00957803 ; 0.00532113 ; 2.35828400 ; %
13672315625.0,26.12774467,25.31305504,0.11853470445123304,-0.010989066255323953,9.810568445563204,-0.0609758874312076,0.6707318969543079,0.0609758874312076,0.020743003701379322,-0.04338523634238058,9.802093078432296,-0.7317072114277204,0.6097560095231004,0.18292708933582766,2.35836983,-0.9243965099999998,-0.053850707631215994,-0.341154907631216,9.944335462368784,-0.0609758874312076,0.6707318969543079,0.0609758874312076,-0.086518339905792,-0.134402379905792,9.94518665009421,-0.7317072114277204,0.6097560095231004,0.18292708933582766,26.12774467,25.31305504,13672315625.0,-0.05267244,-0.33997664,9.94551373,-0.00106423,0.01170648,0.00106423,-0.08619126,-0.1340753,9.94551373,-0.0127707,0.01064225,0.00319268,2.35836983,$ ; 26.12774467 ; 25.31305504 ; 13672315625 ; -0.05267244 ; -0.33997664 ; 9.94551373 ; -0.00106423 ; 0.01170648 ; 0.00106423 ; -0.08619126 ; -0.13407530 ; 9.94551373 ; -0.01277070 ; 0.01064225 ; 0.00319268 ; 2.35836983 ; %
13672332122.0,25.98397636,25.45682526,0.14294262471244334,-0.0392847952904343,9.839193800000814,0.0,0.914634300763548,0.3658536057138602,-0.012702624204429863,-0.0342376248294119,9.820684897650256,-0.6097560095231004,0.7317072114277204,0.0609758874312076,2.35836983,-0.9243965099999998,-0.029758478500928,-0.369735118500928,9.973216061499071,0.0,0.914634300763548,0.3658536057138602,-0.120187381031648,-0.124975781031648,9.964190028968352,-0.6097560095231004,0.7317072114277204,0.0609758874312076,25.98397636,25.45682526,13672332122.0,-0.02873042,-0.36870706,9.97424412,0.0,0.01596338,0.00638535,-0.11971009,-0.12449849,9.96466732,-0.01064225,0.0127707,0.00106423,2.35836983,$ ; 25.98397636 ; 25.45682526 ; 13672332122 ; -0.02873042 ; -0.36870706 ; 9.97424412 ; 0.00000000 ; 0.01596338 ; 0.00638535 ; -0.11971009 ; -0.12449849 ; 9.96466732 ; -0.01064225 ; 0.01277070 ; 0.00106423 ; 2.35836983 ; %
13672346421.0,26.17566681,25.50474739,0.12820982902951725,-0.0395980378596629,9.824918793235163,-0.0609758874312076,0.4878048076184803,0.12195120190462007,0.025008215365275577,0.014190482782186322,9.758959199583746,-1.036585502668168,0.4878048076184803,0.24390240380924014,2.35836983,-0.9243965099999998,-0.044323966683088,-0.369935396683088,9.958650583316912,-0.0609758874312076,0.4878048076184803,0.12195120190462007,-0.08193022007307199,-0.077141810073072,9.901890779926928,-1.036585502668168,0.4878048076184803,0.24390240380924014,26.17566681,25.50474739,13672346421.0,-0.04309563,-0.36870706,9.95987892,-0.00106423,0.0085138,0.00212845,-0.08140286,-0.07661445,9.90241814,-0.01809183,0.0085138,0.0042569,2.35836983,$ ; 26.17566681 ; 25.50474739 ; 13672346421 ; -0.04309563 ; -0.36870706 ; 9.95987892 ; -0.00106423 ; 0.00851380 ; 0.00212845 ; -0.08140286 ; -0.07661445 ; 9.90241814 ; -0.01809183 ; 0.00851380 ; 0.00425690 ; 2.35836983 ; %
13672362716.0,25.98397636,25.50474739,0.18539557702701248,-0.04410168359998593,9.80111081853794,0.12195120190462007,0.7317072114277204,0.0609758874312076,-0.01779834455844713,-0.014873488524935714,9.787231890932429,-0.7317072114277204,0.4878048076184803,0.0,2.35836983,-0.9243965099999998,0.013337151499072,-0.374523518500928,9.934908871499072,0.12195120190462007,0.7317072114277204,0.0609758874312076,-0.12502585007307201,-0.105872240073072,9.930621169926928,-0.7317072114277204,0.4878048076184803,0.0,25.98397636,25.50474739,13672362716.0,0.01436521,-0.37349546,9.93593693,0.00212845,0.0127707,0.00106423,-0.12449849,-0.10534488,9.93114853,-0.0127707,0.0085138,0.0,2.35836983,$ ; 25.98397636 ; 25.50474739 ; 13672362716 ; 0.01436521 ; -0.37349546 ; 9.93593693 ; 0.00212845 ; 0.01277070 ; 0.00106423 ; -0.12449849 ; -0.10534488 ; 9.93114853 ; -0.01277070 ; 0.00851380 ; 0.00000000 ; 2.35836983 ; %
13672377216.0,26.17566681,24.97759628,0.14754406882849438,-0.01081554134699227,9.83868120413705,-0.18292708933582766,0.7317072114277204,0.24390240380924014,0.03066439517180148,0.014403651937308307,9.797627923212767,-1.0975608171415807,0.5487806950496878,0.12195120190462007,2.35845566,-0.9243106799999996,-0.025170356683088,-0.341204976683088,9.973015783316912,-0.18292708933582766,0.7317072114277204,0.24390240380924014,-0.076591042593344,-0.076591042593344,9.940748737406656,-1.0975608171415807,0.5487806950496878,0.12195120190462007,26.17566681,24.97759628,13672377216.0,-0.02394202,-0.33997664,9.97424412,-0.00319268,0.0127707,0.0042569,-0.07661445,-0.07661445,9.94072533,-0.01915605,0.00957803,0.00212845,2.35845566,$ ; 26.17566681 ; 24.97759628 ; 13672377216 ; -0.02394202 ; -0.33997664 ; 9.97424412 ; -0.00319268 ; 0.01277070 ; 0.00425690 ; -0.07661445 ; -0.07661445 ; 9.94072533 ; -0.01915605 ; 0.00957803 ; 0.00212845 ; 2.35845566 ; %
13672413514.0,26.12774467,25.50474739,0.18506196774788686,-0.025215556918574016,9.78659235435104,0.18292708933582766,0.7926830988589281,0.18292708933582766,0.03950979270494629,0.01405672735271079,9.778116398824823,-1.036585502668168,0.4268294931450678,0.0609758874312076,2.35845566,-0.9243106799999996,0.013186942368784,-0.355520127631216,9.920393462368784,0.18292708933582766,0.7926830988589281,0.18292708933582766,-0.067565010073072,-0.077141810073072,9.921044369926928,-1.036585502668168,0.4268294931450678,0.0609758874312076,26.12774467,25.50474739,13672413514.0,0.01436521,-0.35434186,9.92157173,0.00319268,0.01383493,0.00319268,-0.06703765,-0.07661445,9.92157173,-0.01809183,0.00744958,0.00106423,2.35845566,$ ; 26.12774467 ; 25.50474739 ; 13672413514 ; 0.01436521 ; -0.35434186 ; 9.92157173 ; 0.00319268 ; 0.01383493 ; 0.00319268 ; -0.06703765 ; -0.07661445 ; 9.92157173 ; -0.01809183 ; 0.00744958 ; 0.00106423 ; 2.35845566 ; %
13672430013.0,26.12774467,25.45682526,0.14221598645902941,0.05586066164133322,9.790823412894817,-0.12195120190462007,0.6097560095231004,0.30487829124044774,0.039873182699504864,0.004198050631326648,9.8162675811033,-0.8536584133323405,0.8536584133323405,0.30487829124044774,2.35845566,-0.9243106799999996,-0.029908687631216,-0.27411726763121597,9.925181862368785,-0.12195120190462007,0.6097560095231004,0.30487829124044774,-0.067514941031648,-0.086668551031648,9.959401628968351,-0.8536584133323405,0.8536584133323405,0.30487829124044774,26.12774467,25.45682526,13672430013.0,-0.02873042,-0.272939,9.92636013,-0.00212845,0.01064225,0.00532113,-0.06703765,-0.08619126,9.95987892,-0.01489915,0.01489915,0.00532113,2.35845566,$ ; 26.12774467 ; 25.45682526 ; 13672430013 ; -0.02873042 ; -0.27293900 ; 9.92636013 ; -0.00212845 ; 0.01064225 ; 0.00532113 ; -0.06703765 ; -0.08619126 ; 9.95987892 ; -0.01489915 ; 0.01489915 ; 0.00532113 ; 2.35845566 ; %
13672444307.0,26.12774467,25.21721077,0.14666418472647805,0.060540894318074814,9.76710292748789,0.12195120190462007,0.5487806950496878,0.30487829124044774,0.020903412553272382,0.02842854285709685,9.802025300796311,-0.7926830988589281,0.6097560095231004,0.12195120190462007,2.35854149,-0.9242248499999999,-0.025120287631216,-0.269328867631216,9.901239872368784,0.12195120190462007,0.5487806950496878,0.30487829124044774,-0.08641820181249601,-0.06247618181249599,9.945286788187504,-0.7926830988589281,0.6097560095231004,0.12195120190462007,26.12774467,25.21721077,13672444307.0,-0.02394202,-0.2681506,9.90241814,0.00212845,0.00957803,0.00532113,-0.08619126,-0.06224924,9.94551373,-0.01383493,0.01064225,0.00212845,2.35854149,$ ; 26.12774467 ; 25.21721077 ; 13672444307 ; -0.02394202 ; -0.26815060 ; 9.90241814 ; 0.00212845 ; 0.00957803 ; 0.00532113 ; -0.08619126 ; -0.06224924 ; 9.94551373 ; -0.01383493 ; 0.01064225 ; 0.00212845 ; 2.35854149 ; %
