Time[us],Temp1[C],Temp2[C],acc1x[m/s2],acc1y,acc1z,gyr1x[dps],gyr1y,gyr1z,acc2x,acc2y,acc2z,gyr2x,gyr2y,gyr2z,encoder,correct_encoder,unc_acc1x,unc_acc1y,unc_acc1z,unc_gyr1x,unc_gyr1y,unc_gyr1z,unc_acc2x,unc_acc2y,unc_acc2z,unc_gyr2x,unc_gyr2y,unc_gyr2z
847080565.0,26.65489578,25.98397636,0.12677021914193898,-0.040411609814281754,9.758243981759618,-0.3658536057138602,0.4878048076184803,0.0609758874312076,0.04432741043816286,-0.010937943877145051,9.84434877426348,-0.8536584133323405,0.30487829124044774,0.0609758874312076,2.25666046,0.0,-0.044824665110944004,-0.370436095110944,9.891112304889056,-0.3658536057138602,0.4878048076184803,0.0609758874312076,-0.06327729850092799,-0.10158452850092799,9.987581251499071,-0.8536584133323405,0.30487829124044774,0.0609758874312076,26.65489578,25.98397636,847080565.0,-0.04309563,-0.36870706,9.89284134,-0.00638535,0.0085138,0.00106423,-0.06224924,-0.10055647,9.98860931,-0.01489915,0.00532113,0.00106423,2.25666046,$ ; 26.65489578 ; 25.98397636 ; 847080565 ; -0.04309563 ; -0.36870706 ; 9.89284134 ; -0.00638535 ; 0.00851380 ; 0.00106423 ; -0.06224924 ; -0.10055647 ; 9.98860931 ; -0.01489915 ; 0.00532113 ; 0.00106423 ; 2.25666046 ; %
847086896.0,26.84658623,25.93605232,0.11229015919112083,-0.05496390300990384,9.763022136375968,-0.12195120190462007,0.5487806950496878,0.30487829124044774,-0.027693228863378907,0.03237612790433425,9.796110496572197,-0.8536584133323405,0.5487806950496878,0.0609758874312076,2.25666046,0.0,-0.059390153293104,-0.385001573293104,9.895700426706895,-0.12195120190462007,0.5487806950496878,0.30487829124044774,-0.13505328746393602,-0.058438827463936,9.939747342536064,-0.8536584133323405,0.5487806950496878,0.0609758874312076,26.84658623,25.93605232,847086896.0,-0.05746084,-0.38307226,9.89762974,-0.00212845,0.00957803,0.00532113,-0.1340753,-0.05746084,9.94072533,-0.01489915,0.00957803,0.00106423,2.25666046,$ ; 26.84658623 ; 25.93605232 ; 847086896 ; -0.05746084 ; -0.38307226 ; 9.89762974 ; -0.00212845 ; 0.00957803 ; 0.00532113 ; -0.13407530 ; -0.05746084 ; 9.94072533 ; -0.01489915 ; 0.00957803 ; 0.00106423 ; 2.25666046 ; %
847093228.0,26.55904961,26.0318985,0.13690972402323393,-0.02102189657951697,9.791177825729697,-0.24390240380924014,0.6707318969543079,0.24390240380924014,-0.008965704516964119,0.06614253653338512,9.758010398104854,-0.5487806950496878,0.24390240380924014,0.0609758874312076,2.25657463,-8.583000000017549e-05,-0.035147715032528,-0.351182335032528,9.924731234967473,-0.24390240380924014,0.6707318969543079,0.24390240380924014,-0.1159998075528,-0.025020147552800003,9.9013400124472,-0.5487806950496878,0.24390240380924014,0.0609758874312076,26.55904961,26.0318985,847093228.0,-0.03351882,-0.34955344,9.92636013,-0.0042569,0.01170648,0.0042569,-0.11492168,-0.02394202,9.90241814,-0.00957803,0.0042569,0.00106423,2.25657463,$ ; 26.55904961 ; 26.03189850 ; 847093228 ; -0.03351882 ; -0.34955344 ; 9.92636013 ; -0.00425690 ; 0.01170648 ; 0.00425690 ; -0.11492168 ; -0.02394202 ; 9.90241814 ; -0.00957803 ; 0.00425690 ; 0.00106423 ; 2.25657463 ; %
847099560.0,26.55904961,26.0318985,0.11741227010291226,-0.01166365654172313,9.762853351330122,-0.12195120190462007,0.5487806950496878,0.30487829124044774,0.0006876025184957303,0.032572207055085727,9.772446831144427,-0.8536584133323405,0.3658536057138602,0.0,2.25657463,-8.583000000017549e-05,-0.054301335032528,-0.341605535032528,9.896000844967471,-0.12195120190462007,0.5487806950496878,0.30487829124044774,-0.1064230075528,-0.0585389675528,9.9157052024472,-0.8536584133323405,0.3658536057138602,0.0,26.55904961,26.0318985,847099560.0,-0.05267244,-0.33997664,9.89762974,-0.00212845,0.00957803,0.00532113,-0.10534488,-0.05746084,9.91678333,-0.01489915,0.00638535,0.0,2.25657463,$ ; 26.55904961 ; 26.03189850 ; 847099560 ; -0.05267244 ; -0.33997664 ; 9.89762974 ; -0.00212845 ; 0.00957803 ; 0.00532113 ; -0.10534488 ; -0.05746084 ; 9.91678333 ; -0.01489915 ; 0.00638535 ; 0.00000000 ; 2.25657463 ; %
847105891.0,26.79866409,26.0318985,0.17961221640410327,0.012271933442958426,9.78556770240838,-0.24390240380924014,0.6707318969543079,0.12195120190462007,0.00538423278847689,-0.019961912858063383,9.767849399196006,-0.6097560095231004,0.30487829124044774,-0.3658536057138602,2.25657463,-8.583000000017549e-05,0.007697565758768001,-0.31791386424123197,9.91969248575877,-0.24390240380924014,0.6707318969543079,0.12195120190462007,-0.1016345975528,-0.1112114075528,9.9109168024472,-0.6097560095231004,0.30487829124044774,-0.3658536057138602,26.79866409,26.0318985,847105891.0,0.00957681,-0.31603462,9.92157173,-0.0042569,0.01170648,0.00212845,-0.10055647,-0.11013328,9.91199493,-0.01064225,0.00532113,-0.00638535,2.25657463,$ ; 26.79866409 ; 26.03189850 ; 847105891 ; 0.00957681 ; -0.31603462 ; 9.92157173 ; -0.00425690 ; 0.01170648 ; 0.00212845 ; -0.10055647 ; -0.11013328 ; 9.91199493 ; -0.01064225 ; 0.00532113 ; -0.00638535 ; 2.25657463 ; %
847112222.0,26.79866409,26.12774467,0.13682157924151073,0.012202107092819723,9.80005910471103,-0.24390240380924014,0.6097560095231004,0.3658536057138602,-0.051720222241622774,-0.020608829386113147,9.810116486857458,-0.6707318969543079,0.30487829124044774,0.12195120190462007,2.25657463,-8.583000000017549e-05,-0.035398064241232,-0.31791386424123197,9.93405768575877,-0.24390240380924014,0.6097560095231004,0.3658536057138602,-0.159195577631216,-0.11131154763121599,9.953912252368784,-0.6707318969543079,0.30487829124044774,0.12195120190462007,26.79866409,26.12774467,847112222.0,-0.03351882,-0.31603462,9.93593693,-0.0042569,0.01064225,0.00638535,-0.15801731,-0.11013328,9.95509052,-0.01170648,0.00532113,0.00212845,2.25657463,$ ; 26.79866409 ; 26.12774467 ; 847112222 ; -0.03351882 ; -0.31603462 ; 9.93593693 ; -0.00425690 ; 0.01064225 ; 0.00638535 ; -0.15801731 ; -0.11013328 ; 9.95509052 ; -0.01170648 ; 0.00532113 ; 0.00212845 ; 2.25657463 ; %
847118554.0,26.55904961,25.93605232,0.16513578802052814,0.012345164642727214,9.757546595387339,-0.30487829124044774,0.7317072114277204,0.3658536057138602,-0.04176506814811395,-0.030162258829912247,9.834216906846123,-0.6097560095231004,0.3658536057138602,0.0609758874312076,2.25666046,0.0,-0.0064172950325279985,-0.317663515032528,9.891212444967472,-0.30487829124044774,0.7317072114277204,0.3658536057138602,-0.149418497463936,-0.120688077463936,9.978054532536065,-0.6097560095231004,0.3658536057138602,0.0609758874312076,26.55904961,25.93605232,847118554.0,-0.0047884,-0.31603462,9.89284134,-0.00532113,0.0127707,0.00638535,-0.14844051,-0.11971009,9.97903252,-0.01064225,0.00638535,0.00106423,2.25666046,$ ; 26.55904961 ; 25.93605232 ; 847118554 ; -0.00478840 ; -0.31603462 ; 9.89284134 ; -0.00532113 ; 0.01277070 ; 0.00638535 ; -0.14844051 ; -0.11971009 ; 9.97903252 ; -0.01064225 ; 0.00638535 ; 0.00106423 ; 2.25666046 ; %
847124885.0,26.36735916,26.17566681,0.14633282659777067,-0.02090110259630421,9.767664783980925,-0.18292708933582766,0.6097560095231004,0.24390240380924014,-0.00925678129775193,-0.005634293851021004,9.748508424424326,-0.6707318969543079,0.4268294931450678,0.0609758874312076,2.25657463,-8.583000000017549e-05,-0.025370636850368,-0.350982056850368,9.900989523149633,-0.18292708933582766,0.6097560095231004,0.24390240380924014,-0.116150016683088,-0.096996396683088,9.891613003316913,-0.6707318969543079,0.4268294931450678,0.0609758874312076,26.36735916,26.17566681,847124885.0,-0.02394202,-0.34955344,9.90241814,-0.00319268,0.01064225,0.0042569,-0.11492168,-0.09576806,9.89284134,-0.01170648,0.00744958,0.00106423,2.25657463,$ ; 26.36735916 ; 26.17566681 ; 847124885 ; -0.02394202 ; -0.34955344 ; 9.90241814 ; -0.00319268 ; 0.01064225 ; 0.00425690 ; -0.11492168 ; -0.09576806 ; 9.89284134 ; -0.01170648 ; 0.00744958 ; 0.00106423 ; 2.25657463 ; %
847131215.0,26.55904961,25.74436188,0.10809323944580833,-0.045036621835058036,9.782164315529826,-0.4268294931450678,0.6707318969543079,0.18292708933582766,0.04402604101178163,-0.0005213971593758755,9.777938935124176,-0.4878048076184803,0.4268294931450678,-0.12195120190462007,2.25657463,-8.583000000017549e-05,-0.063878135032528,-0.375124355032528,9.915154434967471,-0.4268294931450678,0.6707318969543079,0.18292708933582766,-0.06302694929222401,-0.09175737929222401,9.920794020707778,-0.4878048076184803,0.4268294931450678,-0.12195120190462007,26.55904961,25.74436188,847131215.0,-0.06224924,-0.37349546,9.91678333,-0.00744958,0.01170648,0.00319268,-0.06224924,-0.09097967,9.92157173,-0.0085138,0.00744958,-0.00212845,2.25657463,$ ; 26.55904961 ; 25.74436188 ; 847131215 ; -0.06224924 ; -0.37349546 ; 9.91678333 ; -0.00744958 ; 0.01170648 ; 0.00319268 ; -0.06224924 ; -0.09097967 ; 9.92157173 ; -0.00851380 ; 0.00744958 ; -0.00212845 ; 2.25657463 ; %
847137548.0,26.36735916,26.0318985,0.1513943661471084,-0.0016937027546387806,9.78635233159885,-0.24390240380924014,0.8536584133323405,0.18292708933582766,0.005371897419644576,0.013548125167829403,9.763011210478139,-0.4268294931450678,0.3658536057138602,0.0,2.2564888,-0.0001716599999999069,-0.020582226850368,-0.331828456850368,9.920143113149633,-0.24390240380924014,0.8536584133323405,0.18292708933582766,-0.1016345975528,-0.0776925775528,9.9061284124472,-0.4268294931450678,0.3658536057138602,0.0,26.36735916,26.0318985,847137548.0,-0.01915361,-0.33039984,9.92157173,-0.0042569,0.01489915,0.00319268,-0.10055647,-0.07661445,9.90720654,-0.00744958,0.00638535,0.0,2.2564888,$ ; 26.36735916 ; 26.03189850 ; 847137548 ; -0.01915361 ; -0.33039984 ; 9.92157173 ; -0.00425690 ; 0.01489915 ; 0.00319268 ; -0.10055647 ; -0.07661445 ; 9.90720654 ; -0.00744958 ; 0.00638535 ; 0.00000000 ; 2.25648880 ; %
