Time[us],Temp1[C],Temp2[C],acc1x[m/s2],acc1y,acc1z,gyr1x[dps],gyr1y,gyr1z,acc2x,acc2y,acc2z,gyr2x,gyr2y,gyr2z,unc_acc1x,unc_acc1y,unc_acc1z,unc_gyr1x,unc_gyr1y,unc_gyr1z,unc_acc2x,unc_acc2y,unc_acc2z,unc_gyr2x,unc_gyr2y,unc_gyr2z,raw_float[0],raw_float[1],raw_float[2],raw_float[3],raw_float[4],raw_float[5],raw_float[6],raw_float[7],raw_float[8],raw_float[9],raw_float[10],raw_float[11],raw_float[12],raw_float[13],raw_float[14],raw_teensy_string
2263701841.0,31.20756531,32.64525223,-5.253429853112961,1.6003555040395165,8.872536508591253,-1.3414632209508206,8.109756932009518,-2.499999925523609,-1.9070819631937597,-2.1435957985678074,9.045847801091877,-0.6707318969543079,-1.0975608171415807,6.219512443051213,-5.426958284235888,1.2959601057641121,8.971770565764112,-1.3414632209508206,8.109756932009518,-2.499999925523609,-2.009540339529904,-2.2393837195299042,9.195323210470097,-0.6707318969543079,-1.0975608171415807,6.219512443051213,31.20756531,32.64525223,2263701841.0,-5.42047262,1.30244577,8.97825623,-0.02341295,0.14154196,-0.04363323,-2.00155258,-2.23139596,9.20331097,-0.01170648,-0.01915605,0.10855097,$ ; 31.20756531 ; 32.64525223 ; 2263701841 ; -5.42047262 ; 1.30244577 ; 8.97825623 ; -0.02341295 ; 0.14154196 ; -0.04363323 ; -2.00155258 ; -2.23139596 ; 9.20331097 ; -0.01170648 ; -0.01915605 ; 0.10855097 ; %
2263707936.0,31.30341148,32.98071289,-4.098530572668885,-2.079074467059554,9.76122864727674,-4.573170930859946,-1.0975608171415807,7.804878640769069,-1.9816862342152428,-1.3378604478403564,9.2286118893075,-0.4878048076184803,-0.7926830988589281,-0.8536584133323405,-4.277841774314305,-2.400787564314304,9.843159945685697,-4.573170930859946,-1.0975608171415807,7.804878640769069,-2.086505208827472,-1.4304941088274719,9.381721221172528,-0.4878048076184803,-0.7926830988589281,-0.8536584133323405,31.30341148,32.98071289,2263707936.0,-4.27125597,-2.39420176,9.84974575,-0.07981689,-0.01915605,0.13622083,-2.07816696,-1.42215586,9.39005947,-0.0085138,-0.01383493,-0.01489915,$ ; 31.30341148 ; 32.98071289 ; 2263707936 ; -4.27125597 ; -2.39420176 ; 9.84974575 ; -0.07981689 ; -0.01915605 ; 0.13622083 ; -2.07816696 ; -1.42215586 ; 9.39005947 ; -0.00851380 ; -0.01383493 ; -0.01489915 ; %
2263714032.0,31.30341148,33.1244812,-3.9492324035875055,-0.4914786389213433,9.044622030478696,0.24390240380924014,-3.902439033905637,-9.573170781907162,-0.9183084087148279,-0.9108919259026507,8.33191567840431,0.6097560095231004,0.4268294931450678,-3.4756101137183646,-4.119824134314304,-0.806249164314304,9.134475975685696,0.24390240380924014,-3.902439033905637,-9.573170781907162,-1.01405314795776,-1.01405314795776,8.47177430204224,0.6097560095231004,0.4268294931450678,-3.4756101137183646,31.30341148,33.1244812,2263714032.0,-4.11323833,-0.79966336,9.14106178,0.0042569,-0.06811041,-0.16708335,-1.00556469,-1.00556469,8.48026276,0.01064225,0.00744958,-0.06066084,$ ; 31.30341148 ; 33.12448120 ; 2263714032 ; -4.11323833 ; -0.79966336 ; 9.14106178 ; 0.00425690 ; -0.06811041 ; -0.16708335 ; -1.00556469 ; -1.00556469 ; 8.48026276 ; 0.01064225 ; 0.00744958 ; -0.06066084 ; %
2263720129.0,31.30341148,32.78902054,-2.844696183308225,-0.3109048301837339,8.084528335279733,1.707316826664681,-10.426829195239502,-5.731707062474938,0.37577103750646224,0.1584074809412868,6.327162062208847,-1.5243903102866485,2.073171005336336,-3.048780620573297,-2.9993378843143037,-0.624289834314304,8.172006875685696,1.707316826664681,-10.426829195239502,-5.731707062474938,0.298319851339808,0.034957661339808,6.446629731339808,-1.5243903102866485,2.073171005336336,-3.048780620573297,31.30341148,32.78902054,2263720129.0,-2.99275208,-0.61770403,8.17859268,0.0297983,-0.1819825,-0.10003716,0.30645782,0.04309563,6.4547677,-0.02660563,0.03618366,-0.05321126,$ ; 31.30341148 ; 32.78902054 ; 2263720129 ; -2.99275208 ; -0.61770403 ; 8.17859268 ; 0.02979830 ; -0.18198250 ; -0.10003716 ; 0.30645782 ; 0.04309563 ; 6.45476770 ; -0.02660563 ; 0.03618366 ; -0.05321126 ; %
2263726225.0,31.44717979,33.1244812,-3.810303854409589,2.0777159627503776,6.8476600189187575,-0.8536584133323405,-15.609757281538139,-8.719511795617027,-6.13898615774392,-2.703655537414433,6.708308757394333,-1.585365624760061,2.073171005336336,10.853658688384572,-3.952380393444592,1.7793385065554082,6.936448836555408,-0.8536584133323405,-15.609757281538139,-8.719511795617027,-6.2286246279577595,-2.80970434795776,6.877235612042241,-1.585365624760061,2.073171005336336,10.853658688384572,31.44717979,33.1244812,2263726225.0,-3.94564438,1.78607452,6.94318485,-0.01489915,-0.27244166,-0.15218419,-6.22013617,-2.80121589,6.88572407,-0.02766985,0.03618366,0.18943208,$ ; 31.44717979 ; 33.12448120 ; 2263726225 ; -3.94564438 ; 1.78607452 ; 6.94318485 ; -0.01489915 ; -0.27244166 ; -0.15218419 ; -6.22013617 ; -2.80121589 ; 6.88572407 ; -0.02766985 ; 0.03618366 ; 0.18943208 ; %
2263732321.0,31.20756531,33.02863312,-3.7625234719766194,-1.0300295083024495,6.055593253599347,-6.463414273902659,-10.67073102609095,12.987805581152116,-10.269801137835005,-0.9970739702431697,7.555683239924059,0.7926830988589281,1.5243903102866485,2.1951222072409564,-3.8898808642358875,-1.332873424235888,6.103516855764112,-6.463414273902659,-10.67073102609095,12.987805581152116,-10.375282085883777,-1.080990705883776,7.767978874116224,0.7926830988589281,1.5243903102866485,2.1951222072409564,31.20756531,33.02863312,2263732321.0,-3.8833952,-1.32638776,6.11000252,-0.11280786,-0.18623939,0.22667997,-10.36689377,-1.07260239,7.77636719,0.01383493,0.02660563,0.03831211,$ ; 31.20756531 ; 33.02863312 ; 2263732321 ; -3.88339520 ; -1.32638776 ; 6.11000252 ; -0.11280786 ; -0.18623939 ; 0.22667997 ; -10.36689377 ; -1.07260239 ; 7.77636719 ; 0.01383493 ; 0.02660563 ; 0.03831211 ; %
2263738417.0,31.5909481,33.22032547,-5.8815578596664455,-1.7303247579669867,6.961478149489371,1.3414632209508206,9.268292490666717,-0.18292708933582766,-7.973535648282264,-0.4095830186952926,8.305937607056817,2.987804733142089,-0.24390240380924014,-3.2926830243825367,-6.02590916257488,-2.03238080257488,6.99854781742512,1.3414632209508206,9.268292490666717,-0.18292708933582766,-8.081836506051056,-0.492217346051056,8.505192953948942,2.987804733142089,-0.24390240380924014,-3.2926830243825367,31.5909481,33.22032547,2263738417.0,-6.01902294,-2.02549458,7.00543404,0.02341295,0.16176222,-0.00319268,-8.07324791,-0.48362875,8.51378155,0.05214703,-0.0042569,-0.05746816,$ ; 31.59094810 ; 33.22032547 ; 2263738417 ; -6.01902294 ; -2.02549458 ; 7.00543404 ; 0.02341295 ; 0.16176222 ; -0.00319268 ; -8.07324791 ; -0.48362875 ; 8.51378155 ; 0.05214703 ; -0.00425690 ; -0.05746816 ; %
2263744514.0,31.44717979,32.88486481,-7.15671887161425,-0.6330438501599585,9.603077309092827,5.426829344192286,22.073172128398593,1.0975608171415807,-1.477620123738415,2.216870235129024,9.11504214988045,0.9756096152369605,-8.292682875429756,-3.170731822477917,-7.342570043444592,-0.940474663444592,9.675415776555408,5.426829344192286,22.073172128398593,1.0975608171415807,-1.583622846753488,2.127389883246512,9.271687243246511,0.9756096152369605,-8.292682875429756,-3.170731822477917,31.44717979,32.88486481,2263744514.0,-7.33583403,-0.93373865,9.68215179,0.09471604,0.38524953,0.01915605,-1.57538474,2.13562799,9.27992535,0.0170276,-0.14473462,-0.05533971,$ ; 31.44717979 ; 32.88486481 ; 2263744514 ; -7.33583403 ; -0.93373865 ; 9.68215179 ; 0.09471604 ; 0.38524953 ; 0.01915605 ; -1.57538474 ; 2.13562799 ; 9.27992535 ; 0.01702760 ; -0.14473462 ; -0.05533971 ; %
2263750613.0,31.44717979,32.98071289,-3.8887650254896506,1.3620563414057152,10.151061481643534,9.085366547246478,18.231707836008574,5.426829344192286,1.8083812354820947,0.9408327344775759,10.073046559806167,-1.7682927140958886,-0.30487829124044774,-1.585365624760061,-4.076878763444592,1.046712786555408,10.273965626555407,9.085366547246478,18.231707836008574,5.426829344192286,1.7011217711725282,0.848785961172528,10.205325801172528,-1.7682927140958886,-0.30487829124044774,-1.585365624760061,31.44717979,32.98071289,2263750613.0,-4.07014275,1.0534488,10.28070164,0.15856956,0.31820333,0.09471604,1.70946002,0.85712421,10.21366405,-0.03086253,-0.00532113,-0.02766985,$ ; 31.44717979 ; 32.98071289 ; 2263750613 ; -4.07014275 ; 1.05344880 ; 10.28070164 ; 0.15856956 ; 0.31820333 ; 0.09471604 ; 1.70946002 ; 0.85712421 ; 10.21366405 ; -0.03086253 ; -0.00532113 ; -0.02766985 ; %
2263756711.0,31.54302597,32.88486481,-4.158763741889915,3.768170060472768,10.133783923551631,5.182927513340841,0.24390240380924014,-2.134146319809749,1.1970108510534252,1.2932950824788265,9.515199448161681,-3.170731822477917,-1.4634144228554409,2.012195117905129,-4.349918103533456,3.459967876466544,10.278653886466543,5.182927513340841,0.24390240380924014,-2.134146319809749,1.0930946732465119,1.198439573246512,9.649971693246512,-3.170731822477917,-1.4634144228554409,2.012195117905129,31.54302597,32.88486481,2263756711.0,-4.34308195,3.46680403,10.28549004,0.09045915,0.0042569,-0.03724788,1.10133278,1.20667768,9.6582098,-0.05533971,-0.0255414,0.03511943,$ ; 31.54302597 ; 32.88486481 ; 2263756711 ; -4.34308195 ; 3.46680403 ; 10.28549004 ; 0.09045915 ; 0.00425690 ; -0.03724788 ; 1.10133278 ; 1.20667768 ; 9.65820980 ; -0.05533971 ; -0.02554140 ; 0.03511943 ; %
2263762808.0,31.5909481,33.22032547,-2.4009044578815084,2.0439245662436947,7.887515070420162,-3.414634226287157,-13.963415196389077,0.0609758874312076,1.9841348625166682,-1.6819800570384444,5.701740914708383,-3.3536589118137443,1.585365624760061,3.2926830243825367,-2.55431674257488,1.73609258742512,7.99932410742512,-3.414634226287157,-13.963415196389077,0.0609758874312076,1.9163496039489438,-1.8186051060510562,5.799744803948944,-3.3536589118137443,1.585365624760061,3.2926830243825367,31.5909481,33.22032547,2263762808.0,-2.54743052,1.74297881,8.00621033,-0.05959661,-0.24370757,0.00106423,1.9249382,-1.81001651,5.8083334,-0.05853239,0.02766985,0.05746816,$ ; 31.59094810 ; 33.22032547 ; 2263762808 ; -2.54743052 ; 1.74297881 ; 8.00621033 ; -0.05959661 ; -0.24370757 ; 0.00106423 ; 1.92493820 ; -1.81001651 ; 5.80833340 ; -0.05853239 ; 0.02766985 ; 0.05746816 ; %
2263768904.0,31.54302597,32.88486481,-2.905121049391325,-0.15147908270280813,6.513276500493701,-10.548780397144123,-24.512195020575405,-7.439024462097415,-8.159561919713521,-3.491116774453996,8.05498300534198,-1.2804879064774084,4.4512191559975305,1.5243903102866485,-3.037895423533456,-0.456946083533456,6.582006716466544,-10.548780397144123,-24.512195020575405,-7.439024462097415,-8.263445166753488,-3.5803871467534885,8.246968953246512,-1.2804879064774084,4.4512191559975305,1.5243903102866485,31.54302597,32.88486481,2263768904.0,-3.03105927,-0.45010993,6.58884287,-0.18411095,-0.42781851,-0.12983547,-8.25520706,-3.57214904,8.25520706,-0.02234873,0.07768843,0.02660563,$ ; 31.54302597 ; 32.88486481 ; 2263768904 ; -3.03105927 ; -0.45010993 ; 6.58884287 ; -0.18411095 ; -0.42781851 ; -0.12983547 ; -8.25520706 ; -3.57214904 ; 8.25520706 ; -0.02234873 ; 0.07768843 ; 0.02660563 ; %
2263774999.0,31.44717979,32.83694077,-3.816893899560277,-6.773028202380729,7.748675866522505,-14.20731702724052,-13.414635074297182,-4.999999851047218,-3.835215656776071,-0.8535809378363002,5.895069472757716,-0.6707318969543079,1.7682927140958886,-0.4268294931450678,-3.961957193444592,-7.098361223444592,7.7600543765554075,-14.20731702724052,-13.414635074297182,-4.999999851047218,-3.915525225716496,-0.9706571357164959,6.044353694283504,-0.6707318969543079,1.7682927140958886,-0.4268294931450678,31.44717979,32.83694077,2263774999.0,-3.95522118,-7.09162521,7.76679039,-0.24796446,-0.23412955,-0.08726646,-3.90733719,-0.9624691,6.05254173,-0.01170648,0.03086253,-0.00744958,$ ; 31.44717979 ; 32.83694077 ; 2263774999 ; -3.95522118 ; -7.09162521 ; 7.76679039 ; -0.24796446 ; -0.23412955 ; -0.08726646 ; -3.90733719 ; -0.96246910 ; 6.05254173 ; -0.01170648 ; 0.03086253 ; -0.00744958 ; %
2263781096.0,31.30341148,32.83694077,-3.5092022203331514,-4.151738940940854,7.332928641555877,5.304878142287666,-7.012194968952347,-0.18292708933582766,-11.31359640719715,2.7132979374073107,10.351400448121032,4.329268527050705,3.2317071369513295,-2.621951127428229,-3.650560824314304,-4.469377724314304,7.367555415685696,5.304878142287666,-7.012194968952347,-0.18292708933582766,-11.447684075716497,2.663741084283504,10.598125674283503,4.329268527050705,3.2317071369513295,-2.621951127428229,31.30341148,32.83694077,2263781096.0,-3.64397502,-4.46279192,7.37414122,0.09258759,-0.12238589,-0.00319268,-11.43949604,2.67192912,10.60631371,0.07555999,0.05640393,-0.04576168,$ ; 31.30341148 ; 32.83694077 ; 2263781096 ; -3.64397502 ; -4.46279192 ; 7.37414122 ; 0.09258759 ; -0.12238589 ; -0.00319268 ; -11.43949604 ; 2.67192912 ; 10.60631371 ; 0.07555999 ; 0.05640393 ; -0.04576168 ; %
2263787194.0,31.63887215,33.1244812,-4.99461153887238,2.8377800963585176,7.850820986786445,13.536585703244008,13.536585703244008,2.9268294186686767,-3.9033853635460836,0.09843960950370018,6.820060677636968,0.4878048076184803,-3.5365854281917772,-1.4634144228554409,-5.154469713622321,2.54049422637768,7.951390046377679,13.536585703244008,13.536585703244008,2.9268294186686767,-3.99244002795776,-0.008488457957759998,6.97779198204224,0.4878048076184803,-3.5365854281917772,-1.4634144228554409,31.63887215,33.1244812,2263787194.0,-5.14753342,2.54743052,7.95832634,0.23625799,0.23625799,0.05108281,-3.98395157,0.0,6.98628044,0.0085138,-0.06172506,-0.0255414,$ ; 31.63887215 ; 33.12448120 ; 2263787194 ; -5.14753342 ; 2.54743052 ; 7.95832634 ; 0.23625799 ; 0.23625799 ; 0.05108281 ; -3.98395157 ; 0.00000000 ; 6.98628044 ; 0.00851380 ; -0.06172506 ; -0.02554140 ; %
2263793291.0,31.39925766,32.98071289,-4.31930715868202,1.2953524164915644,8.414761830465308,7.256097372761587,14.87804892419483,7.195122058288175,-6.010290447426915,0.5059826609544095,9.7242077636748,-0.24390240380924014,0.914634300763548,-0.7926830988589281,-4.483843064403168,0.989301945596832,8.511884005596832,7.256097372761587,14.87804892419483,7.195122058288175,-6.127917568827471,0.43219485117252804,9.918021881172528,-0.24390240380924014,0.914634300763548,-0.7926830988589281,31.39925766,32.98071289,2263793291.0,-4.47715712,0.99598789,8.51856995,0.12664279,0.25967094,0.12557857,-6.11957932,0.4405331,9.92636013,-0.0042569,0.01596338,-0.01383493,$ ; 31.39925766 ; 32.98071289 ; 2263793291 ; -4.47715712 ; 0.99598789 ; 8.51856995 ; 0.12664279 ; 0.25967094 ; 0.12557857 ; -6.11957932 ; 0.44053310 ; 9.92636013 ; -0.00425690 ; 0.01596338 ; -0.01383493 ; %
2263799389.0,31.39925766,32.78902054,-5.864358923763514,2.390993457197048,8.864137110112617,3.4756101137183646,17.317073535245026,3.2926830243825367,-2.807813801669774,0.15232904218759033,9.151886556482944,-0.3658536057138602,-5.426829344192286,0.9756096152369605,-6.040074084403168,2.0906348555968317,8.966781885596832,3.4756101137183646,17.317073535245026,3.2926830243825367,-2.914698868660192,0.063688081339808,9.314883921339806,-0.3658536057138602,-5.426829344192286,0.9756096152369605,31.39925766,32.78902054,2263799389.0,-6.03338814,2.0973208,8.97346783,0.06066084,0.30223995,0.05746816,-2.9065609,0.07182605,9.32302189,-0.00638535,-0.09471604,0.0170276,$ ; 31.39925766 ; 32.78902054 ; 2263799389 ; -6.03338814 ; 2.09732080 ; 8.97346783 ; 0.06066084 ; 0.30223995 ; 0.05746816 ; -2.90656090 ; 0.07182605 ; 9.32302189 ; -0.00638535 ; -0.09471604 ; 0.01702760 ; %
2263805488.0,31.39925766,32.83694077,-3.977858805202242,0.5634601459472853,9.989431612795293,-1.890243916000509,10.243902105903675,6.707317250669694,-2.3058845406967787,0.25371860032351234,9.717336588290745,-2.6829270148594366,2.1951222072409564,0.0,-4.163019864403168,0.247099425596832,10.101633335596832,-1.890243916000509,10.243902105903675,6.707317250669694,-2.416754985716496,0.168982894283504,9.879864904283503,-2.6829270148594366,2.1951222072409564,0.0,31.39925766,32.83694077,2263805488.0,-4.15633392,0.25378537,10.10831928,-0.03299098,0.17878982,0.11706477,-2.40856695,0.17717093,9.88805294,-0.04682591,0.03831211,0.0,$ ; 31.39925766 ; 32.83694077 ; 2263805488 ; -4.15633392 ; 0.25378537 ; 10.10831928 ; -0.03299098 ; 0.17878982 ; 0.11706477 ; -2.40856695 ; 0.17717093 ; 9.88805294 ; -0.04682591 ; 0.03831211 ; 0.00000000 ; %
