Time[us],Temp1[C],Temp2[C],acc1x[m/s2],acc1y,acc1z,gyr1x[dps],gyr1y,gyr1z,acc2x,acc2y,acc2z,gyr2x,gyr2y,gyr2z,unc_acc1x,unc_acc1y,unc_acc1z,unc_gyr1x,unc_gyr1y,unc_gyr1z,unc_acc2x,unc_acc2y,unc_acc2z,unc_gyr2x,unc_gyr2y,unc_gyr2z,raw_float[0],raw_float[1],raw_float[2],raw_float[3],raw_float[4],raw_float[5],raw_float[6],raw_float[7],raw_float[8],raw_float[9],raw_float[10],raw_float[11],raw_float[12],raw_float[13],raw_float[14],raw_teensy_string
944634329.0,31.83056259,33.02863312,0.24592415318912467,0.059727322154694125,9.774704550462296,-0.0609758874312076,0.6097560095231004,0.3658536057138602,-0.1167590071657342,0.0586568362703897,9.74511621509033,-0.7926830988589281,0.3658536057138602,-0.0609758874312076,0.07426628820596799,-0.270498771794032,9.909646758205968,-0.0609758874312076,0.6097560095231004,0.3658536057138602,-0.223866465883776,-0.032330335883776005,9.889241424116223,-0.7926830988589281,0.3658536057138602,-0.0609758874312076,31.83056259,33.02863312,944634329.0,0.08140286,-0.2633622,9.91678333,-0.00106423,0.01064225,0.00638535,-0.21547815,-0.02394202,9.89762974,-0.01383493,0.00638535,-0.00106423,$ ; 31.83056259 ; 33.02863312 ; 944634329 ; 0.08140286 ; -0.26336220 ; 9.91678333 ; -0.00106423 ; 0.01064225 ; 0.00638535 ; -0.21547815 ; -0.02394202 ; 9.89762974 ; -0.01383493 ; 0.00638535 ; -0.00106423 ; %
944646524.0,31.92640877,33.17240143,0.09768516647461817,-0.14138649599933806,9.78711226066186,-0.5487806950496878,0.4878048076184803,0.3658536057138602,-0.09807270703327245,-0.04162325011555021,9.721558994470772,-0.7317072114277204,0.3658536057138602,-0.0609758874312076,-0.074274361882896,-0.471711841882896,9.919123418117104,-0.5487806950496878,0.4878048076184803,0.3658536057138602,-0.204863065014064,-0.133037015014064,9.865149214985935,-0.7317072114277204,0.3658536057138602,-0.0609758874312076,31.92640877,33.17240143,944646524.0,-0.06703765,-0.46447513,9.92636013,-0.00957803,0.0085138,0.00638535,-0.19632454,-0.12449849,9.87368774,-0.0127707,0.00638535,-0.00106423,$ ; 31.92640877 ; 33.17240143 ; 944646524 ; -0.06703765 ; -0.46447513 ; 9.92636013 ; -0.00957803 ; 0.00851380 ; 0.00638535 ; -0.19632454 ; -0.12449849 ; 9.87368774 ; -0.01277070 ; 0.00638535 ; -0.00106423 ; %
944658722.0,31.54302597,33.31616974,0.15038155667663686,0.011878697698602163,9.757242855694361,-0.24390240380924014,0.6097560095231004,0.0609758874312076,-0.05041275487797446,0.015774083971157732,9.71690743896897,-0.914634300763548,0.18292708933582766,0.18292708933582766,-0.021201363533456,-0.31808237353345603,9.890793586466543,-0.24390240380924014,0.6097560095231004,0.0609758874312076,-0.157129244144352,-0.075726384144352,9.860210615855648,-0.914634300763548,0.18292708933582766,0.18292708933582766,31.54302597,33.31616974,944658722.0,-0.01436521,-0.31124622,9.89762974,-0.0042569,0.01064225,0.00106423,-0.14844051,-0.06703765,9.86889935,-0.01596338,0.00319268,0.00319268,$ ; 31.54302597 ; 33.31616974 ; 944658722 ; -0.01436521 ; -0.31124622 ; 9.89762974 ; -0.00425690 ; 0.01064225 ; 0.00106423 ; -0.14844051 ; -0.06703765 ; 9.86889935 ; -0.01596338 ; 0.00319268 ; 0.00319268 ; %
944664821.0,31.73471642,33.31616974,0.17404407405249528,-0.007350510171162686,9.757066746357241,0.0,0.4268294931450678,0.4268294931450678,0.0064228628052200275,-0.040919977051416784,9.660395018020912,-0.7317072114277204,0.4268294931450678,-0.0609758874312076,0.0025403782843839975,-0.33743627171561597,9.890593308284382,0.0,0.4268294931450678,0.4268294931450678,-0.09966840414435199,-0.13318722414435202,9.802749825855647,-0.7317072114277204,0.4268294931450678,-0.0609758874312076,31.73471642,33.31616974,944664821.0,0.00957681,-0.33039984,9.89762974,0.0,0.00744958,0.00744958,-0.09097967,-0.12449849,9.81143856,-0.0127707,0.00744958,-0.00106423,$ ; 31.73471642 ; 33.31616974 ; 944664821 ; 0.00957681 ; -0.33039984 ; 9.89762974 ; 0.00000000 ; 0.00744958 ; 0.00744958 ; -0.09097967 ; -0.12449849 ; 9.81143856 ; -0.01277070 ; 0.00744958 ; -0.00106423 ; %
944670919.0,31.73471642,33.41201782,0.20666123798228353,-0.09823046025810171,9.705720974225347,-0.12195120190462007,0.30487829124044774,0.18292708933582766,-0.03160414849788509,-0.04625193924216917,9.698070573347492,-0.914634300763548,-0.0609758874312076,-0.30487829124044774,0.036059198284384,-0.428415941715616,9.837920918284382,-0.12195120190462007,0.30487829124044774,0.18292708933582766,-0.138075766218336,-0.138075766218336,9.840956873781664,-0.914634300763548,-0.0609758874312076,-0.30487829124044774,31.73471642,33.41201782,944670919.0,0.04309563,-0.42137951,9.84495735,-0.00212845,0.00532113,0.00319268,-0.12928689,-0.12928689,9.84974575,-0.01596338,-0.00106423,-0.00532113,$ ; 31.73471642 ; 33.41201782 ; 944670919 ; 0.04309563 ; -0.42137951 ; 9.84495735 ; -0.00212845 ; 0.00532113 ; 0.00319268 ; -0.12928689 ; -0.12928689 ; 9.84974575 ; -0.01596338 ; -0.00106423 ; -0.00532113 ; %
944677018.0,31.63887215,33.22032547,0.13600746175365006,0.002202972032082894,9.762070835409874,0.0,0.6707318969543079,0.4878048076184803,-0.06935272436995615,-0.03211869310761313,9.731241903783,-0.5487806950496878,0.18292708933582766,0.0,-0.035666713622320004,-0.32775930362232,9.895481846377681,0.0,0.6707318969543079,0.4878048076184803,-0.176182716051056,-0.123510276051056,9.874675943948944,-0.5487806950496878,0.18292708933582766,0.0,31.63887215,33.22032547,944677018.0,-0.02873042,-0.32082301,9.90241814,0.0,0.01170648,0.0085138,-0.16759412,-0.11492168,9.88326454,-0.00957803,0.00319268,0.0,$ ; 31.63887215 ; 33.22032547 ; 944677018 ; -0.02873042 ; -0.32082301 ; 9.90241814 ; 0.00000000 ; 0.01170648 ; 0.00851380 ; -0.16759412 ; -0.11492168 ; 9.88326454 ; -0.00957803 ; 0.00319268 ; 0.00000000 ; %
944683117.0,31.92640877,33.31616974,0.09764815105014785,-0.04113683859837116,9.776662558746134,-0.30487829124044774,0.3658536057138602,0.3658536057138602,-0.09772332097314564,0.0294658000858634,9.773599152747035,-0.7317072114277204,0.24390240380924014,0.0,-0.074274361882896,-0.371155371882896,9.909546618117103,-0.30487829124044774,0.3658536057138602,0.3658536057138602,-0.205013274144352,-0.061361174144352,9.917671395855649,-0.7317072114277204,0.24390240380924014,0.0,31.92640877,33.31616974,944683117.0,-0.06703765,-0.36391866,9.91678333,-0.00532113,0.00638535,0.00638535,-0.19632454,-0.05267244,9.92636013,-0.0127707,0.0042569,0.0,$ ; 31.92640877 ; 33.31616974 ; 944683117 ; -0.06703765 ; -0.36391866 ; 9.91678333 ; -0.00532113 ; 0.00638535 ; 0.00638535 ; -0.19632454 ; -0.05267244 ; 9.92636013 ; -0.01277070 ; 0.00425690 ; 0.00000000 ; %
944689216.0,31.63887215,33.41201782,0.18892116819758067,0.040687618027999264,9.78495453809025,-0.0609758874312076,0.5487806950496878,0.3658536057138602,-0.09346080177365511,0.01068878945923995,9.725984659214093,-0.7317072114277204,0.5487806950496878,-0.0609758874312076,0.01700572637768,-0.28945208362231994,9.919423836377682,-0.0609758874312076,0.5487806950496878,0.3658536057138602,-0.20032500621833602,-0.080614926218336,9.869687263781664,-0.7317072114277204,0.5487806950496878,-0.0609758874312076,31.63887215,33.41201782,944689216.0,0.02394202,-0.28251579,9.92636013,-0.00106423,0.00957803,0.00638535,-0.19153613,-0.07182605,9.87847614,-0.0127707,0.00957803,-0.00106423,$ ; 31.63887215 ; 33.41201782 ; 944689216 ; 0.02394202 ; -0.28251579 ; 9.92636013 ; -0.00106423 ; 0.00957803 ; 0.00638535 ; -0.19153613 ; -0.07182605 ; 9.87847614 ; -0.01277070 ; 0.00957803 ; -0.00106423 ; %
944695313.0,31.5909481,33.50786209,0.17364027509812133,-0.031256348341618216,9.71962691733401,-0.3658536057138602,0.8536584133323405,0.0,-0.04587780280507324,-0.03700204713665735,9.716869589157847,-0.9756096152369605,0.4878048076184803,-0.12195120190462007,0.0026905874251200008,-0.36122808257488,9.85243632742512,-0.3658536057138602,0.8536584133323405,0.0,-0.15254111431163203,-0.12859910431163202,9.860010335688367,-0.9756096152369605,0.4878048076184803,-0.12195120190462007,31.5909481,33.50786209,944695313.0,0.00957681,-0.35434186,9.85932255,-0.00638535,0.01489915,0.0,-0.1436521,-0.11971009,9.86889935,-0.0170276,0.0085138,-0.00212845,$ ; 31.59094810 ; 33.50786209 ; 944695313 ; 0.00957681 ; -0.35434186 ; 9.85932255 ; -0.00638535 ; 0.01489915 ; 0.00000000 ; -0.14365210 ; -0.11971009 ; 9.86889935 ; -0.01702760 ; 0.00851380 ; -0.00212845 ; %
944701413.0,31.92640877,33.17240143,0.1396164308431781,-0.06521249900775858,9.70567444554385,0.18292708933582766,0.6707318969543079,0.18292708933582766,-0.07412629784341077,-0.08467274384960151,9.731375821259011,-0.4878048076184803,0.18292708933582766,0.18292708933582766,-0.031178731882896,-0.395097401882896,9.837720638117103,0.18292708933582766,0.6707318969543079,0.18292708933582766,-0.18092104501406403,-0.17613264501406403,9.874726014985937,-0.4878048076184803,0.18292708933582766,0.18292708933582766,31.92640877,33.17240143,944701413.0,-0.02394202,-0.38786069,9.84495735,0.00319268,0.01170648,0.00319268,-0.17238252,-0.16759412,9.88326454,-0.0085138,0.00319268,0.00319268,$ ; 31.92640877 ; 33.17240143 ; 944701413 ; -0.02394202 ; -0.38786069 ; 9.84495735 ; 0.00319268 ; 0.01170648 ; 0.00319268 ; -0.17238252 ; -0.16759412 ; 9.88326454 ; -0.00851380 ; 0.00319268 ; 0.00319268 ; %
944707511.0,31.73471642,33.1244812,0.2356017993488042,-0.08372320065648889,9.724284734774601,-0.18292708933582766,0.5487806950496878,0.5487806950496878,-0.15518185381977925,-0.08501987901871277,9.749797500259005,-0.4878048076184803,0.18292708933582766,-0.12195120190462007,0.064789618284384,-0.41405071171561597,9.857074518284383,-0.18292708933582766,0.5487806950496878,0.5487806950496878,-0.26227382795776005,-0.17608257795776,9.89392968204224,-0.4878048076184803,0.18292708933582766,-0.12195120190462007,31.73471642,33.1244812,944707511.0,0.07182605,-0.40701428,9.86411095,-0.00319268,0.00957803,0.00957803,-0.25378537,-0.16759412,9.90241814,-0.0085138,0.00319268,-0.00212845,$ ; 31.73471642 ; 33.12448120 ; 944707511 ; 0.07182605 ; -0.40701428 ; 9.86411095 ; -0.00319268 ; 0.00957803 ; 0.00957803 ; -0.25378537 ; -0.16759412 ; 9.90241814 ; -0.00851380 ; 0.00319268 ; -0.00212845 ; %
944713609.0,31.78264046,33.02863312,0.10715170122673344,-0.11263843394015058,9.767994384806334,-0.0609758874312076,0.4268294931450678,0.4878048076184803,-0.1401267197219181,-0.02333482080231747,9.816507729034925,-0.6097560095231004,0.30487829124044774,0.0609758874312076,-0.064547342752608,-0.442831202752608,9.900120037247392,-0.0609758874312076,0.4268294931450678,0.4878048076184803,-0.24780849588377601,-0.113733195883776,9.961067404116223,-0.6097560095231004,0.30487829124044774,0.0609758874312076,31.78264046,33.02863312,944713609.0,-0.05746084,-0.4357447,9.90720654,-0.00106423,0.00744958,0.0085138,-0.23942018,-0.10534488,9.96945572,-0.01064225,0.00532113,0.00106423,$ ; 31.78264046 ; 33.02863312 ; 944713609 ; -0.05746084 ; -0.43574470 ; 9.90720654 ; -0.00106423 ; 0.00744958 ; 0.00851380 ; -0.23942018 ; -0.10534488 ; 9.96945572 ; -0.01064225 ; 0.00532113 ; 0.00106423 ; %
944719709.0,31.73471642,33.17240143,0.044670732075521045,-0.07950881800244959,9.735062046514779,0.12195120190462007,0.4878048076184803,0.12195120190462007,-0.06475022463308513,-0.06530608035023729,9.707610402587843,-1.036585502668168,0.3658536057138602,0.0609758874312076,-0.126746521715616,-0.40926231171561595,9.866651308284382,0.12195120190462007,0.4878048076184803,0.12195120190462007,-0.171344245014064,-0.15697903501406402,9.850784024985936,-1.036585502668168,0.3658536057138602,0.0609758874312076,31.73471642,33.17240143,944719709.0,-0.11971009,-0.40222588,9.87368774,0.00212845,0.0085138,0.00212845,-0.16280572,-0.14844051,9.85932255,-0.01809183,0.00638535,0.00106423,$ ; 31.73471642 ; 33.17240143 ; 944719709 ; -0.11971009 ; -0.40222588 ; 9.87368774 ; 0.00212845 ; 0.00851380 ; 0.00212845 ; -0.16280572 ; -0.14844051 ; 9.85932255 ; -0.01809183 ; 0.00638535 ; 0.00106423 ; %
944725808.0,31.63887215,33.69955444,0.23152110814738786,0.05024274726300685,9.756185109601999,-0.3658536057138602,0.30487829124044774,0.18292708933582766,-0.06054105842558863,-0.03711030281141384,9.702271962113715,-0.914634300763548,0.4268294931450678,0.0609758874312076,0.06010135637768,-0.27987529362231994,9.89069344637768,-0.3658536057138602,0.30487829124044774,0.18292708933582766,-0.167106604478912,-0.128799384478912,9.845444855521087,-0.914634300763548,0.4268294931450678,0.0609758874312076,31.63887215,33.69955444,944725808.0,0.06703765,-0.272939,9.89762974,-0.00638535,0.00532113,0.00319268,-0.15801731,-0.11971009,9.85453415,-0.01596338,0.00744958,0.00106423,$ ; 31.63887215 ; 33.69955444 ; 944725808 ; 0.06703765 ; -0.27293900 ; 9.89762974 ; -0.00638535 ; 0.00532113 ; 0.00319268 ; -0.15801731 ; -0.11971009 ; 9.85453415 ; -0.01596338 ; 0.00744958 ; 0.00106423 ; %
944731907.0,31.73471642,33.31616974,0.11172601969993003,0.0401229955583961,9.738127162066986,0.0,0.3658536057138602,0.0609758874312076,-0.08785315094797996,-0.033050116632828974,9.816661803697214,-0.7926830988589281,0.4268294931450678,0.18292708933582766,-0.059708871715616,-0.28955222171561595,9.871439708284383,0.0,0.3658536057138602,0.0609758874312076,-0.195436464144352,-0.12361041414435199,9.960766985855647,-0.7926830988589281,0.4268294931450678,0.18292708933582766,31.73471642,33.31616974,944731907.0,-0.05267244,-0.28251579,9.87847614,0.0,0.00638535,0.00106423,-0.18674773,-0.11492168,9.96945572,-0.01383493,0.00744958,0.00319268,$ ; 31.73471642 ; 33.31616974 ; 944731907 ; -0.05267244 ; -0.28251579 ; 9.87847614 ; 0.00000000 ; 0.00638535 ; 0.00106423 ; -0.18674773 ; -0.11492168 ; 9.96945572 ; -0.01383493 ; 0.00744958 ; 0.00319268 ; %
944738007.0,31.92640877,33.36409378,0.184224151505436,-0.04544064434347843,9.818643869426337,-0.30487829124044774,0.30487829124044774,0.5487806950496878,-0.07418748510160904,-0.10894946432701857,9.750270899740977,-0.5487806950496878,0.4878048076184803,0.0,0.011916898117104002,-0.37594377188289596,9.952642208117103,-0.30487829124044774,0.30487829124044774,0.5487806950496878,-0.18112132518134402,-0.200274935181344,9.893679334818657,-0.5487806950496878,0.4878048076184803,0.0,31.92640877,33.36409378,944738007.0,0.01915361,-0.36870706,9.95987892,-0.00532113,0.00532113,0.00957803,-0.17238252,-0.19153613,9.90241814,-0.00957803,0.0085138,0.0,$ ; 31.92640877 ; 33.36409378 ; 944738007 ; 0.01915361 ; -0.36870706 ; 9.95987892 ; -0.00532113 ; 0.00532113 ; 0.00957803 ; -0.17238252 ; -0.19153613 ; 9.90241814 ; -0.00957803 ; 0.00851380 ; 0.00000000 ; %
